1.0,0.584425687789917,0.3321729898452759,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.6496086716651917,0.40631812810897827,1
1.0,0.2763589322566986,0.5173794627189636,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1
1.0,0.7843342423439026,0.43224626779556274,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2
1.0,0.7206873893737793,0.4563174247741699,0.6489689946174622,0.34642863273620605,0.7047131061553955,0.597845196723938,0.5515909194946289,0.5276210308074951,0.6233384013175964,0.5017060041427612,1
1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1
1.0,0.6286731958389282,0.3210799992084503,0.6499790549278259,0.34432050585746765,0.5446932911872864,0.32283324003219604,0.5708611607551575,0.3962497413158417,0.581128716468811,0.3540719747543335,1
1.0,0.43645021319389343,0.2540234923362732,0.5922159552574158,0.29419365525245667,-1.0,-1.0,0.6422502994537354,0.386208176612854,0.6682099103927612,0.3321537673473358,1
1.0,0.4312576651573181,0.672983705997467,0.5841394662857056,0.6015116572380066,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1
1.0,0.2432195544242859,0.4245724081993103,0.22094693779945374,0.4515610933303833,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1
1.0,0.3651449382305145,0.30787602066993713,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2
1.0,0.24548301100730896,0.3987788259983063,0.26811227202415466,0.40946924686431885,0.2241768091917038,0.5419343709945679,0.32592496275901794,0.5236271023750305,0.6423584222793579,0.5642504096031189,1
1.0,0.2134128361940384,0.46826058626174927,0.2842999994754791,0.4590930640697479,0.20738880336284637,0.5836124420166016,0.3110857307910919,0.6068379282951355,0.26812300086021423,0.5534615516662598,1
1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1
1.0,0.7008641958236694,0.29803556203842163,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2
1.0,0.4202037453651428,0.38940274715423584,0.43308767676353455,0.3822156488895416,-1.0,-1.0,0.5329183340072632,0.5411925911903381,0.46520644426345825,0.5257371068000793,1
1.0,0.5602849125862122,0.526050329208374,0.5149500370025635,0.5447723269462585,0.6227816343307495,0.6338561177253723,0.4098033905029297,0.6383496522903442,-1.0,-1.0,1
1.0,0.7293980717658997,0.4291396141052246,0.7802541255950928,0.4525831341743469,0.7141451239585876,0.34677639603614807,0.6909433603286743,0.48158448934555054,0.7294536232948303,0.4327225089073181,1
1.0,0.5427262783050537,0.15216480195522308,0.5576303601264954,0.16570556163787842,0.6399962306022644,0.17083892226219177,0.6077014207839966,0.22012285888195038,0.608867347240448,0.18855030834674835,1
1.0,0.21391956508159637,0.7385231852531433,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2
1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2
1.0,0.43603312969207764,0.7513204216957092,0.49195462465286255,0.5539135336875916,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2
1.0,0.49233168363571167,0.27238062024116516,0.648634135723114,0.3192893862724304,0.4823424220085144,0.3124598264694214,0.5761120319366455,0.4115900993347168,0.5765066146850586,0.35716718435287476,1
1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1
1.0,0.2914874255657196,0.40285032987594604,0.3321761190891266,0.4132164418697357,-1.0,-1.0,0.3690773844718933,0.6193642616271973,0.3575535714626312,0.5346712470054626,2
