1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2
1.0,0.4947049021720886,0.4994765818119049,0.7423666715621948,0.9605121612548828,0.7464627027511597,0.6986279487609863,-1.0,-1.0,0.7130224108695984,0.8570092916488647,2
1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2
1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1
1.0,0.859296977519989,0.657547116279602,0.8599742650985718,0.6028305888175964,0.845745861530304,0.7294961214065552,0.7881094217300415,0.649804949760437,0.8267165422439575,0.6605901718139648,1
1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2
1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2
1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2
1.0,0.29963740706443787,0.3125901222229004,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2
1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2
1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2
1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2
1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2
1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2
1.0,0.8838945627212524,0.637193500995636,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1
1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1
1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2
1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1
1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.9703279733657837,0.39709949493408203,1
1.0,0.8227777481079102,0.6241902112960815,0.7880833745002747,0.7441105246543884,0.7977635264396667,0.5581766366958618,0.7154942154884338,0.6231635808944702,-1.0,-1.0,1
1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1
1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2
1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2
1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2
1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1
1.0,0.4991087317466736,0.13607007265090942,0.37013402581214905,0.12139517068862915,-1.0,-1.0,0.4507431983947754,0.18521623313426971,-1.0,-1.0,1
1.0,0.3513163626194,0.8284063339233398,0.3850495219230652,0.8473451733589172,0.3397170305252075,0.7658772468566895,0.2636900842189789,0.8321787118911743,0.321196973323822,0.8144680261611938,1
1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2
1.0,0.849190354347229,0.5545123815536499,0.8129987716674805,0.5572816133499146,0.8517441749572754,0.4638008177280426,0.7669390439987183,0.47565507888793945,0.7991381883621216,0.4841643273830414,1
1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2
1.0,0.4262700080871582,0.13957785069942474,0.2581425905227661,0.1264483481645584,0.431814581155777,0.13188180327415466,0.32072561979293823,0.20716480910778046,0.315782368183136,0.15770065784454346,1
1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2
1.0,0.13983197510242462,0.4884338974952698,0.1517218053340912,0.4343484044075012,0.15018805861473083,0.5358769297599792,0.21616005897521973,0.49294114112854004,0.17655248939990997,0.488475501537323,1
1.0,0.30048710107803345,0.31559666991233826,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2
1.0,0.49268728494644165,0.15698757767677307,0.4255015254020691,0.18102851510047913,0.3006784915924072,0.17679321765899658,0.3354799747467041,0.24443325400352478,0.3340657353401184,0.19821585714817047,1
1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2
1.0,-1.0,-1.0,0.8426885604858398,0.3613497316837311,-1.0,-1.0,0.8420642018318176,0.36378154158592224,-1.0,-1.0,2
1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.9697559475898743,0.3972525894641876,1
1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2
1.0,0.7581141591072083,0.5570462942123413,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1
1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2
1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2
1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2
1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2
1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2
1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1
1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1
1.0,0.5722365379333496,0.49325913190841675,-1.0,-1.0,-1.0,-1.0,0.2878916263580322,0.21259145438671112,-1.0,-1.0,1
1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2
1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2
1.0,0.8047326803207397,0.3126968443393707,0.813245952129364,0.40580883622169495,0.8109825849533081,0.24583105742931366,0.7171781659126282,0.3275669515132904,0.7705413103103638,0.3290857672691345,1
1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2
1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2
1.0,0.5011309385299683,0.500373899936676,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2
1.0,0.8773235082626343,0.17662598192691803,0.8770855069160461,0.06432643532752991,-1.0,-1.0,0.8097019195556641,0.05385667085647583,0.8386640548706055,0.034572161734104156,1
1.0,-1.0,-1.0,0.20230822265148163,0.5564700365066528,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1
1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2
1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1
1.0,0.5051428079605103,0.5001036524772644,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1
1.0,0.806468665599823,0.8160605430603027,0.7396882772445679,0.782324492931366,0.8188152313232422,0.731160581111908,-1.0,-1.0,0.7486733794212341,0.7279986143112183,1
1.0,0.8763439059257507,0.17704632878303528,0.8766083717346191,0.06423062086105347,-1.0,-1.0,0.8092679977416992,0.05295415595173836,0.8380594253540039,0.03420589491724968,1
1.0,0.5064194798469543,0.11475668102502823,0.40678587555885315,0.0842491015791893,0.3589495122432709,0.06714055687189102,0.32268446683883667,0.12486965954303741,0.33484917879104614,0.0906849279999733,1
1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1
1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2
1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2
1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1
1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2
1.0,0.14080208539962769,0.4594164788722992,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1
1.0,0.8463253974914551,0.5520829558372498,0.8132272958755493,0.5569941401481628,0.8500480651855469,0.46418190002441406,0.7659974098205566,0.47629204392433167,0.8079954981803894,0.4914382994174957,1
1.0,0.8020551800727844,0.6642590761184692,0.8379784822463989,0.6332846283912659,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1
1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.7984062433242798,0.9194720983505249,-1.0,-1.0,1
1.0,0.5017719268798828,0.49918875098228455,-1.0,-1.0,-1.0,-1.0,0.14815104007720947,0.44089245796203613,-1.0,-1.0,2
1.0,0.5039584636688232,0.5009769201278687,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2
1.0,0.3442258834838867,0.15828989446163177,0.2643340229988098,0.17557111382484436,0.38602131605148315,0.15624108910560608,0.33067235350608826,0.2387644499540329,0.32379454374313354,0.18977782130241394,1
1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2
